area,population_density,poverty_rate,ngo_requests,weather_severity
Zone_1,504,0.33,311,0.05
Zone_1,546,0.45,473,0.73
Zone_1,768,0.58,155,0.32
Zone_1,1156,0.3,324,0.44
Zone_1,2474,0.23,166,0.08
Zone_2,1650,0.45,178,0.17
Zone_2,1012,0.32,145,0.55
Zone_2,1059,0.19,286,0.28
Zone_2,1712,0.47,496,0.44
Zone_2,2794,0.12,203,0.36
Zone_3,1496,0.16,334,0.12
Zone_3,1592,0.15,143,0.86
Zone_3,952,0.34,267,0.76
Zone_3,2888,0.34,338,0.46
Zone_3,856,0.3,59,0.95
Zone_4,2989,0.35,374,0.68
Zone_4,835,0.42,433,0.64
Zone_4,1351,0.39,227,0.57
Zone_4,2068,0.33,228,0.82
Zone_4,1791,0.29,466,0.65
Zone_5,1566,0.2,446,0.21
Zone_5,1253,0.44,386,0.66
Zone_5,2125,0.27,164,0.28
Zone_5,1325,0.45,124,0.88
Zone_5,1228,0.5,298,0.55
Zone_6,2392,0.48,241,0.58
Zone_6,1622,0.31,145,0.34
Zone_6,536,0.22,232,0.75
Zone_6,2764,0.22,335,0.9
Zone_6,2609,0.35,266,0.32
Zone_7,1198,0.15,149,0.01
Zone_7,575,0.28,333,0.95
Zone_7,1350,0.35,193,0.45
Zone_7,895,0.26,428,0.21
Zone_7,1667,0.49,158,0.93
Zone_8,1709,0.13,272,0.06
Zone_8,1738,0.37,380,0.12
Zone_8,1453,0.41,302,0.84
Zone_8,1697,0.45,219,0.4
Zone_8,1717,0.14,214,0.23
Zone_9,2019,0.53,391,0.81
Zone_9,1010,0.55,350,0.75
Zone_9,2310,0.49,231,0.71
Zone_9,1213,0.55,88,0.43
Zone_9,672,0.11,269,0.57
Zone_10,2183,0.16,366,0.82
Zone_10,2458,0.47,397,0.96
Zone_10,1714,0.34,458,0.87
Zone_10,1433,0.32,107,0.01
Zone_10,2720,0.12,198,0.04
